TINKLAS,OBT_PAVADINIMAS,OBJ_GV_TIPAS,OBJ_NUMERIS,P+,PL_T,P-
Klaipėdos regiono tinklas,Namas,G,316972,0.2597,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Namas,G,10969912,0.3929,2022-04-30 0:00,0
Alytaus regiono tinklas,Butas,Ne GV,35282,0.006,2022-04-30 0:00,0
Kauno regiono tinklas,Namas,Ne GV,25606366,,2022-04-30 0:00,
Klaipėdos regiono tinklas,Namas,Ne GV,316072,0.118,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Butas,N,26012284,0.3948,2022-04-30 0:00,0
Kauno regiono tinklas,Namas,G,125290,0.1719,2022-04-30 0:00,0
Panevėžio regiono tinklas,Namas,G,12255618,0.334,2022-04-30 0:00,0
Vilniaus regiono tinklas,Butas,G,589878,0.3799,2022-04-30 0:00,0.0021
Panevėžio regiono tinklas,Namas,G,388680,3.6544,2022-04-30 0:00,0
Panevėžio regiono tinklas,Namas,G,26125344,2.8072,2022-04-30 0:00,0
Vilniaus regiono tinklas,Namas,G,437704,1.1877,2022-04-30 0:00,0
Panevėžio regiono tinklas,Namas,G,13474182,3.2562,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Namas,G,14623900,0.4316,2022-04-30 0:00,0
Kauno regiono tinklas,Butas,N,151690,0.1356,2022-04-30 0:00,0
Kauno regiono tinklas,Namas,G,142870,1.1591,2022-04-30 0:00,0
Utenos regiono tinklas,Namas,G,396180,2.6135,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Namas,Ne GV,23030040,0.0138,2022-04-30 0:00,0
Vilniaus regiono tinklas,Namas,Ne GV,8960848,0.025,2022-04-30 0:00,0
Panevėžio regiono tinklas,Namas,G,385018,1.3492,2022-04-30 0:00,0
Alytaus regiono tinklas,Butas,Ne GV,25682,0.114,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Namas,G,318172,3.24,2022-04-30 0:00,0
Alytaus regiono tinklas,Namas,N,21016110,1.0456,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Namas,G,24453206,0.3631,2022-04-30 0:00,0
Utenos regiono tinklas,Namas,N,20261178,0.2791,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Namas,G,328256,0.6757,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Namas,G,326216,0.5103,2022-04-30 0:00,0
Vilniaus regiono tinklas,Butas,Ne GV,454866,0.078,2022-04-30 0:00,0
Kauno regiono tinklas,Namas,G,126430,0.167,2022-04-30 0:00,0
Vilniaus regiono tinklas,Namas,G,434524,2.5522,2022-04-30 0:00,0
Kauno regiono tinklas,Namas,G,132370,1.3424,2022-04-30 0:00,0
Kauno regiono tinklas,Namas,G,15649992,0.4935,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Namas,G,20042990,0.5261,2022-04-30 0:00,0
Vilniaus regiono tinklas,Namas,Ne GV,26252618,,2022-04-30 0:00,
Vilniaus regiono tinklas,Butas,Ne GV,578418,0.086,2022-04-30 0:00,
Alytaus regiono tinklas,Namas,G,12897500,0.9361,2022-04-30 0:00,0
Vilniaus regiono tinklas,Namas,G,12340338,1.09,2022-04-30 0:00,0
Kauno regiono tinklas,Namas,G,25598374,0.45,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Butas,Ne GV,13335270,0.029,2022-04-30 0:00,
Klaipėdos regiono tinklas,Butas,N,3009726,0.1523,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Namas,G,11000292,0.0963,2022-04-30 0:00,0.0001
Panevėžio regiono tinklas,Namas,G,11076442,0.4062,2022-04-30 0:00,0
Klaipėdos regiono tinklas,Namas,Ne GV,330836,0.106,2022-04-30 0:00,0
Vilniaus regiono tinklas,Butas,Ne GV,547458,0.143,2022-04-30 0:00,
